"No.","Time","Source","Destination","Protocol","Length","Info"
"1801","27.101105","23.40.207.66","192.168.99.4","TCP","656","80  >  50288 [PSH, ACK] Seq=1292554 Ack=1733 Win=32768 Len=602 [TCP segment of a reassembled PDU]"
"1802","27.101152","192.168.99.4","23.40.207.66","TCP","54","50288  >  80 [ACK] Seq=1733 Ack=1293156 Win=63638 Len=0"
"1803","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1293156 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1804","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1294616 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1805","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1296076 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1806","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1297536 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1807","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1298996 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1808","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1300456 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1809","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1301916 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1810","27.115146","23.40.207.66","192.168.99.4","TCP","1514","80  >  50288 [ACK] Seq=1303376 Ack=1733 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"1811","27.115226","192.168.99.4","23.40.207.66","TCP","54","50288  >  80 [ACK] Seq=1733 Ack=1304836 Win=64240 Len=0"
